CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
157.0,Male,37.0,78,70.0
172.0,Male,28.0,87,55.0
65.0,Male,63.0,48,87.0
129.0,Male,59.0,71,83.0
9.0,Male,64.0,19,59.0
79.0,Female,23.0,54,58.0
160.0,Female,30.0,78,63.0
10.0,Female,30.0,19,32.0
182.0,Female,32.0,97,68.0
194.0,Female,38.0,113,84.0
69.0,Male,19.0,48,46.0
177.0,Male,58.0,88,85.0
87.0,Female,55.0,57,87.0
94.0,Female,40.0,60,82.0
166.0,Female,36.0,85,69.0
6.0,Female,22.0,17,22.0
162.0,Female,29.0,79,60.0
75.0,Male,59.0,54,90.0
130.0,Male,38.0,71,67.0
61.0,Male,70.0,46,69.0
112.0,Female,19.0,63,56.0
77.0,Female,45.0,54,87.0
3.0,Female,20.0,16,20.0
46.0,Female,24.0,39,43.0
124.0,Male,39.0,69,67.0
I will,Make you,work,!,
193.0,Male,33.0,113,74.0
47.0,Female,50.5,40,72.0
39.0,Female,36.0,37,57.0
121.0,Male,27.0,67,50.0
93.0,Male,48.0,60,88.0
109.0,Male,68.0,63,82.0
118.0,Female,49.0,65,81.0
30.0,Female,23.0,29,34.0
191.0,Female,34.0,103,72.0
25.0,Female,54.0,28,63.0
111.0,Male,65.0,63,80.0
169.0,Female,36.0,87,70.0
197.0,Female,45.0,126,101.0
38.0,Female,30.0,34,46.0
8.0,Female,23.0,18,23.0
19.0,Male,52.0,23,56.0
190.0,Female,36.0,103,77.0
147.0,Male,48.0,77,84.0
18.0,Male,20.0,21,24.0
138.0,Male,32.0,73,60.0
95.0,Female,32.0,60,68.0
167.0,Male,42.0,86,77.0
128.0,Male,40.0,71,73.0
155.0,Female,47.0,78,86.0
15.0,Male,37.0,20,43.0
195.0,Female,47.0,120,100.0
26.0,Male,29.0,28,36.0
52.0,Male,33.0,42,55.0
48.0,Female,27.0,40,48.0
171.0,Male,40.0,87,76.0
90.0,Female,50.0,58,83.0
24.0,Male,31.0,25,38.0
5.0,Female,31.0,17,32.0
13.0,Female,58.0,20,61.0
122.0,Female,38.0,67,67.0
100.0,Male,20.0,61,55.0
59.0,Female,27.0,46,54.0
64.0,Female,54.0,47,82.0
154.0,Female,38.0,78,73.0
174.0,Male,36.0,87,68.0
33.0,Male,53.0,33,64.0
54.0,Male,59.0,43,80.0
72.0,Female,47.0,49,85.0
41.0,Female,65.0,38,62.0
37.0,Female,42.0,34,64.0
183.0,Male,46.0,98,87.0
176.0,Female,30.0,88,62.0
145.0,Male,25.0,77,54.0
152.0,Male,39.0,78,72.0
40.0,Female,20.0,37,38.0
127.0,Male,43.0,71,76.0
83.0,Male,67.0,54,78.0
126.0,Female,31.0,70,59.0
98.0,Female,27.0,60,61.0
159.0,Male,34.0,78,64.0
21.0,Male,35.0,24,44.0
68.0,Female,68.0,48,76.0
43.0,Male,48.0,39,72.0
11.0,Male,67.0,19,44.0
78.0,Male,40.0,54,80.0
149.0,Female,34.0,78,66.0
36.0,Female,21.0,33,36.0
106.0,Female,21.0,62,59.0
205.0,Male,5.0,20,13.0
2.0,Male,21.0,15,18.0
168.0,Female,33.0,86,63.0
P750,,kkkkkkkkkkkk,.,
187.0,Female,54.0,101,90.0
86.0,Male,48.0,54,88.0
32.0,Female,21.0,30,34.0
185.0,Female,41.0,99,84.0
125.0,Female,23.0,70,51.0
96.0,Male,24.0,60,57.0
123.0,Female,40.0,69,74.0
136.0,Female,29.0,73,57.0
7.0,Female,35.0,18,39.0
181.0,Female,37.0,97,76.0
34.0,Male,18.0,33,30.0
55.0,Female,50.0,43,74.0
105.0,Male,49.0,62,91.0
133.0,Female,25.0,72,53.0
178.0,Male,27.0,88,55.0
23.0,Female,46.0,25,61.0
120.0,Female,50.0,67,76.0
92.0,Male,18.0,59,50.0
71.0,Male,70.0,49,71.0
84.0,Female,46.0,54,88.0
139.0,Male,19.0,74,46.0
62.0,Male,19.0,46,45.0
70.0,Female,32.0,48,62.0
101.0,Female,23.0,62,60.0
104.0,Male,26.0,62,60.0
35.0,female,49.0,33,70.0
188.0,Male,28.0,101,62.0
148.0,Female,32.0,77,64.0
132.0,Male,39.0,71,68.0
107.0,Female,66.0,63,83.0
80.0,Female,49.0,54,91.0
192.0,Female,32.0,103,71.0
116.0,Female,19.0,65,43.0
45.0,Female,49.0,39,75.0
63.0,Female,67.0,47,75.0
200.0,Male,30.0,137,83.0
97.0,Female,47.0,60,89.0
198.0,Male,32.0,126,80.0
444.0,,24.0,89.0,48.0
73.0,Female,60.0,50,88.0
153.0,Female,44.0,78,83.0
173.0,Male,36.0,87,68.0
702.0,Man,26.0,Forty-Four,39.0
163.0,Male,19.0,81,44.0
142.0,Male,32.0,75,61.0
170.0,Male,32.0,87,61.0
196.0,Female,35.0,120,85.0
91.0,Female,68.0,59,81.0
44.0,Female,31.0,39,51.0
28.0,Male,35.0,28,47.0
76.0,Male,26.0,54,58.0
12.0,Female,35.0,19,39.0
103.0,Male,67.0,62,80.0
81.0,Male,57.0,54,88.0
141.0,Female,57.0,75,86.0
20.0,Female,35.0,23,45.0
108.0,Male,54.0,63,89.0
50.0,Female,31.0,40,54.0
113.0,Female,38.0,64,80.0
89.0,Female,34.0,58,68.0
114.0,Male,19.0,64,55.0
57.0,Female,51.0,44,76.0
4.0,Female,23.0,16,22.0
150.0,Male,34.0,78,64.0
58.0,Male,69.0,44,70.0
51.0,Female,49.0,42,80.0
60.0,Male,53.0,46,78.0
85.0,Female,21.0,54,57.0
53.0,Female,31.0,43,56.0
189.0,Female,41.0,103,86.0
137.0,Female,44.0,73,80.0
16.0,Male,22.0,20,25.0
179.0,Male,59.0,93,88.0
143.0,Female,28.0,76,58.0
17.0,Female,35.0,21,44.0
207.0,Female,26.0,67,51.0
27.0,Female,45.0,28,63.0
66.0,Male,18.0,48,46.0
131.0,Male,47.0,71,80.0
186.0,Male,30.0,99,65.0
88.0,Female,22.0,57,56.0
56.0,Male,47.0,43,77.0
158.0,Female,30.0,78,0.0
119.0,Female,51.0,67,76.0
140.0,Female,35.0,74,68.0
42.0,Male,24.0,38000,40.0
29.0,Female,40.0,29,58.0
184.0,Female,29.0,98,63.0
199.0,Male,32.0,137,85.0
115.0,Female,18.0,65,43.0
49.0,Female,29.0,40,49.0
102.0,Female,49.0,62,93.0
151.0,Male,43.0,78,80.0
164.0,Female,31.0,81,59.0
134.0,Female,31.0,72,61.0
146.0,Male,28.0,77,56.0
